Mon Dec 22 2007,Los Angeles Clippers,118,San Antonio Spurs,125
Tue Dec 23 2007,Los Angeles Clippers,104,Atlanta Hawks,107
Tue Dec 23 2007,Denver Nuggets,96,Brooklyn Nets,102
Tue Dec 23 2007,Minnesota Timberwolves,104,Cleveland Cavaliers,125
Tue Dec 23 2007,New Orleans Pelicans,84,Indiana Pacers,96
Tue Dec 23 2007,Golden State Warriors,105,Los Angeles Lakers,115
Tue Dec 23 2007,Philadelphia 76ers,91,Miami Heat,87
Tue Dec 23 2007,Charlotte Hornets,108,Milwaukee Bucks,101
Tue Dec 23 2007,Portland Trail Blazers,115,Oklahoma City Thunder,111
Tue Dec 23 2007,Boston Celtics,95,Orlando Magic,100
Tue Dec 23 2007,Dallas Mavericks,115,Phoenix Suns,124
Tue Dec 23 2007,Chicago Bulls,99,Washington Wizards,91
Thu Dec 25 2007,Los Angeles Lakers,93,Chicago Bulls,113
Thu Dec 25 2007,Golden State Warriors,86,Los Angeles Clippers,100
Thu Dec 25 2007,Cleveland Cavaliers,91,Miami Heat,101
Thu Dec 25 2007,Washington Wizards,102,New York Knicks,91
Thu Dec 25 2007,Oklahoma City Thunder,114,San Antonio Spurs,106
Fri Dec 26 2007,Milwaukee Bucks,107,Atlanta Hawks,77
Fri Dec 26 2007,Brooklyn Nets,109,Boston Celtics,107
Fri Dec 26 2007,Los Angeles Lakers,98,Dallas Mavericks,102
Fri Dec 26 2007,Minnesota Timberwolves,102,Denver Nuggets,106
Fri Dec 26 2007,Indiana Pacers,109,Detroit Pistons,119
Fri Dec 26 2007,Houston Rockets,117,Memphis Grizzlies,111
Fri Dec 26 2007,San Antonio Spurs,90,New Orleans Pelicans,97
Fri Dec 26 2007,Charlotte Hornets,75,Oklahoma City Thunder,98
Fri Dec 26 2007,Cleveland Cavaliers,98,Orlando Magic,89
Fri Dec 26 2007,Philadelphia 76ers,93,Portland Trail Blazers,114
Fri Dec 26 2007,Phoenix Suns,115,Sacramento Kings,106
Sat Dec 27 2007,Indiana Pacers,110,Brooklyn Nets,85
Sat Dec 27 2007,New Orleans Pelicans,100,Chicago Bulls,107
Sat Dec 27 2007,Orlando Magic,102,Charlotte Hornets,94
Sat Dec 27 2007,Minnesota Timberwolves,97,Golden State Warriors,110
Sat Dec 27 2007,Toronto Raptors,110,Los Angeles Clippers,98
Sat Dec 27 2007,Memphis Grizzlies,103,Miami Heat,95
Sat Dec 27 2007,Atlanta Hawks,90,Milwaukee Bucks,85
Sat Dec 27 2007,New York Knicks,129,Sacramento Kings,135
Sat Dec 27 2007,Philadelphia 76ers,71,Utah Jazz,88
Sat Dec 27 2007,Boston Celtics,88,Washington Wizards,101
Sun Dec 28 2007,Detroit Pistons,103,Cleveland Cavaliers,80
Sun Dec 28 2007,Oklahoma City Thunder,107,Dallas Mavericks,112
Sun Dec 28 2007,Toronto Raptors,116,Denver Nuggets,102
Sun Dec 28 2007,Phoenix Suns,116,Los Angeles Lakers,107
Sun Dec 28 2007,New York Knicks,79,Portland Trail Blazers,101
Sun Dec 28 2007,Houston Rockets,106,San Antonio Spurs,110
Mon Dec 29 2007,Sacramento Kings,99,Brooklyn Nets,107
Mon Dec 29 2007,Milwaukee Bucks,104,Charlotte Hornets,94
Mon Dec 29 2007,Washington Wizards,104,Houston Rockets,103
Mon Dec 29 2007,Chicago Bulls,92,Indiana Pacers,90
Mon Dec 29 2007,Utah Jazz,97,Los Angeles Clippers,101
Mon Dec 29 2007,Orlando Magic,102,Miami Heat,101
Tue Dec 30 2007,Cleveland Cavaliers,101,Atlanta Hawks,109
Tue Dec 30 2007,Brooklyn Nets,96,Chicago Bulls,82
Tue Dec 30 2007,Washington Wizards,87,Dallas Mavericks,114
Tue Dec 30 2007,Los Angeles Lakers,111,Denver Nuggets,103
Tue Dec 30 2007,Philadelphia 76ers,86,Golden State Warriors,126
Tue Dec 30 2007,San Antonio Spurs,87,Memphis Grizzlies,95
Tue Dec 30 2007,Phoenix Suns,106,New Orleans Pelicans,110
Tue Dec 30 2007,Detroit Pistons,109,Orlando Magic,86
Tue Dec 30 2007,Toronto Raptors,97,Portland Trail Blazers,102
Tue Dec 30 2007,Minnesota Timberwolves,94,Utah Jazz,100
Wed Dec 31 2007,Sacramento Kings,84,Boston Celtics,106
Wed Dec 31 2007,Milwaukee Bucks,96,Cleveland Cavaliers,80
Wed Dec 31 2007,Charlotte Hornets,83,Houston Rockets,102
Wed Dec 31 2007,Miami Heat,95,Indiana Pacers,106
Wed Dec 31 2007,New York Knicks,78,Los Angeles Clippers,99
Wed Dec 31 2007,Phoenix Suns,134,Oklahoma City Thunder,137
Wed Dec 31 2007,New Orleans Pelicans,93,San Antonio Spurs,95
Thu Jan 1 2008,Denver Nuggets,101,Chicago Bulls,106
Thu Jan 1 2008,Sacramento Kings,110,Minnesota Timberwolves,107
Fri Jan 2 2008,Dallas Mavericks,119,Boston Celtics,101
Fri Jan 2 2008,Cleveland Cavaliers,91,Charlotte Hornets,87
Fri Jan 2 2008,Toronto Raptors,105,Golden State Warriors,126
Fri Jan 2 2008,Memphis Grizzlies,109,Los Angeles Lakers,106
Fri Jan 2 2008,Indiana Pacers,94,Milwaukee Bucks,91
Fri Jan 2 2008,Houston Rockets,83,New Orleans Pelicans,111
Fri Jan 2 2008,Detroit Pistons,97,New York Knicks,81
Fri Jan 2 2008,Washington Wizards,102,Oklahoma City Thunder,109
Fri Jan 2 2008,Brooklyn Nets,100,Orlando Magic,98
Fri Jan 2 2008,Philadelphia 76ers,96,Phoenix Suns,112
Fri Jan 2 2008,Atlanta Hawks,98,Utah Jazz,92
Sat Jan 3 2008,Boston Celtics,104,Chicago Bulls,109
Sat Jan 3 2008,Memphis Grizzlies,85,Denver Nuggets,114
Sat Jan 3 2008,Miami Heat,79,Houston Rockets,115
Sat Jan 3 2008,Philadelphia 76ers,91,Los Angeles Clippers,127
Sat Jan 3 2008,Utah Jazz,101,Minnesota Timberwolves,89
Sat Jan 3 2008,Charlotte Hornets,98,Orlando Magic,90
Sat Jan 3 2008,Atlanta Hawks,115,Portland Trail Blazers,107
Sat Jan 3 2008,Washington Wizards,92,San Antonio Spurs,101
Sun Jan 4 2008,Dallas Mavericks,109,Cleveland Cavaliers,90
Sun Jan 4 2008,Sacramento Kings,95,Detroit Pistons,114
Sun Jan 4 2008,Indiana Pacers,87,Los Angeles Lakers,88
Sun Jan 4 2008,Brooklyn Nets,84,Miami Heat,88
Sun Jan 4 2008,Milwaukee Bucks,95,New York Knicks,82
Sun Jan 4 2008,Toronto Raptors,109,Phoenix Suns,125
Mon Jan 5 2008,Charlotte Hornets,104,Boston Celtics,95
Mon Jan 5 2008,Dallas Mavericks,96,Brooklyn Nets,88
Mon Jan 5 2008,Houston Rockets,105,Chicago Bulls,114
Mon Jan 5 2008,Oklahoma City Thunder,91,Golden State Warriors,117
Mon Jan 5 2008,Atlanta Hawks,107,Los Angeles Clippers,98
Mon Jan 5 2008,New York Knicks,83,Memphis Grizzlies,105
Mon Jan 5 2008,Denver Nuggets,110,Minnesota Timberwolves,101
Mon Jan 5 2008,Washington Wizards,92,New Orleans Pelicans,85
Mon Jan 5 2008,Cleveland Cavaliers,92,Philadelphia 76ers,95
Mon Jan 5 2008,Los Angeles Lakers,94,Portland Trail Blazers,98
Mon Jan 5 2008,Indiana Pacers,105,Utah Jazz,101
Tue Jan 6 2008,Phoenix Suns,102,Milwaukee Bucks,96
Tue Jan 6 2008,Detroit Pistons,105,San Antonio Spurs,104
Wed Jan 7 2008,Memphis Grizzlies,86,Atlanta Hawks,96
Wed Jan 7 2008,Boston Celtics,89,Brooklyn Nets,81
Wed Jan 7 2008,Utah Jazz,97,Chicago Bulls,77
Wed Jan 7 2008,New Orleans Pelicans,94,Charlotte Hornets,98
Wed Jan 7 2008,Houston Rockets,105,Cleveland Cavaliers,93
Wed Jan 7 2008,Detroit Pistons,108,Dallas Mavericks,95
Wed Jan 7 2008,Orlando Magic,90,Denver Nuggets,93
Wed Jan 7 2008,Indiana Pacers,102,Golden State Warriors,117
Wed Jan 7 2008,Los Angeles Lakers,89,Los Angeles Clippers,114
Wed Jan 7 2008,Phoenix Suns,113,Minnesota Timberwolves,111
Wed Jan 7 2008,Milwaukee Bucks,97,Philadelphia 76ers,77
Wed Jan 7 2008,Oklahoma City Thunder,83,Sacramento Kings,104
Wed Jan 7 2008,New York Knicks,91,Washington Wizards,101
Thu Jan 8 2008,Houston Rockets,120,New York Knicks,96
Thu Jan 8 2008,Miami Heat,83,Portland Trail Blazers,99
Thu Jan 8 2008,Charlotte Hornets,103,Toronto Raptors,95
Fri Jan 9 2008,Philadelphia 76ers,90,Brooklyn Nets,88
Fri Jan 9 2008,Atlanta Hawks,106,Detroit Pistons,103
Fri Jan 9 2008,Cleveland Cavaliers,94,Golden State Warriors,112
Fri Jan 9 2008,Boston Celtics,103,Indiana Pacers,107
Fri Jan 9 2008,Orlando Magic,84,Los Angeles Lakers,101
Fri Jan 9 2008,Minnesota Timberwolves,84,Milwaukee Bucks,98
Fri Jan 9 2008,Memphis Grizzlies,95,New Orleans Pelicans,106
Fri Jan 9 2008,Utah Jazz,94,Oklahoma City Thunder,99
Fri Jan 9 2008,Denver Nuggets,118,Sacramento Kings,108
Fri Jan 9 2008,Phoenix Suns,95,San Antonio Spurs,100
Fri Jan 9 2008,Chicago Bulls,86,Washington Wizards,102
Sat Jan 10 2008,Milwaukee Bucks,87,Chicago Bulls,95
Sat Jan 10 2008,Brooklyn Nets,93,Detroit Pistons,98
Sat Jan 10 2008,Utah Jazz,82,Houston Rockets,97
Sat Jan 10 2008,Dallas Mavericks,100,Los Angeles Clippers,120
Sat Jan 10 2008,San Antonio Spurs,108,Minnesota Timberwolves,93
Sat Jan 10 2008,Charlotte Hornets,110,New York Knicks,82
Sat Jan 10 2008,Indiana Pacers,92,Philadelphia 76ers,93
Sat Jan 10 2008,Orlando Magic,92,Portland Trail Blazers,103
Sat Jan 10 2008,Boston Celtics,96,Toronto Raptors,109
Sun Jan 11 2008,Washington Wizards,89,Atlanta Hawks,120
Sun Jan 11 2008,Miami Heat,104,Los Angeles Clippers,90
Sun Jan 11 2008,Portland Trail Blazers,106,Los Angeles Lakers,94
Sun Jan 11 2008,Phoenix Suns,110,Memphis Grizzlies,122
Sun Jan 11 2008,Cleveland Cavaliers,84,Sacramento Kings,103
Mon Jan 12 2008,New Orleans Pelicans,100,Boston Celtics,108
Mon Jan 12 2008,Houston Rockets,113,Brooklyn Nets,99
Mon Jan 12 2008,Orlando Magic,121,Chicago Bulls,114
Mon Jan 12 2008,Detroit Pistons,114,Toronto Raptors,111
Tue Jan 13 2008,Minnesota Timberwolves,110,Indiana Pacers,101
Tue Jan 13 2008,Miami Heat,78,Los Angeles Lakers,75
Tue Jan 13 2008,Atlanta Hawks,105,Philadelphia 76ers,87
Tue Jan 13 2008,Cleveland Cavaliers,100,Phoenix Suns,107
Tue Jan 13 2008,Dallas Mavericks,108,Sacramento Kings,104
Tue Jan 13 2008,Golden State Warriors,116,Utah Jazz,105
Tue Jan 13 2008,San Antonio Spurs,93,Washington Wizards,101
Wed Jan 14 2008,Atlanta Hawks,105,Boston Celtics,91
Wed Jan 14 2008,Memphis Grizzlies,103,Brooklyn Nets,92
Wed Jan 14 2008,Washington Wizards,105,Chicago Bulls,99
Wed Jan 14 2008,San Antonio Spurs,98,Charlotte Hornets,93
Wed Jan 14 2008,Dallas Mavericks,107,Denver Nuggets,114
Wed Jan 14 2008,New Orleans Pelicans,105,Detroit Pistons,94
Wed Jan 14 2008,Miami Heat,89,Golden State Warriors,104
Wed Jan 14 2008,Houston Rockets,113,Orlando Magic,120
Wed Jan 14 2008,Los Angeles Clippers,100,Portland Trail Blazers,94
Wed Jan 14 2008,Philadelphia 76ers,84,Toronto Raptors,100
Thu Jan 15 2008,Oklahoma City Thunder,101,Houston Rockets,112
Thu Jan 15 2008,Cleveland Cavaliers,109,Los Angeles Lakers,102
Thu Jan 15 2008,New York Knicks,79,Milwaukee Bucks,95
Fri Jan 16 2008,Chicago Bulls,119,Boston Celtics,103
Fri Jan 16 2008,Denver Nuggets,89,Dallas Mavericks,97
Fri Jan 16 2008,Detroit Pistons,98,Indiana Pacers,96
Fri Jan 16 2008,Cleveland Cavaliers,126,Los Angeles Clippers,121
Fri Jan 16 2008,Golden State Warriors,115,Oklahoma City Thunder,127
Fri Jan 16 2008,Memphis Grizzlies,106,Orlando Magic,96
Fri Jan 16 2008,New Orleans Pelicans,81,Philadelphia 76ers,96
Fri Jan 16 2008,Minnesota Timberwolves,99,Phoenix Suns,110
Fri Jan 16 2008,Miami Heat,95,Sacramento Kings,83
Fri Jan 16 2008,Portland Trail Blazers,96,San Antonio Spurs,110
Fri Jan 16 2008,Atlanta Hawks,110,Toronto Raptors,89
Fri Jan 16 2008,Los Angeles Lakers,85,Utah Jazz,94
Fri Jan 16 2008,Brooklyn Nets,102,Washington Wizards,80
Sat Jan 17 2008,Washington Wizards,99,Brooklyn Nets,90
Sat Jan 17 2008,Atlanta Hawks,107,Chicago Bulls,99
Sat Jan 17 2008,Indiana Pacers,71,Charlotte Hornets,80
Sat Jan 17 2008,Minnesota Timberwolves,113,Denver Nuggets,105
Sat Jan 17 2008,Philadelphia 76ers,89,Detroit Pistons,107
Sat Jan 17 2008,Golden State Warriors,131,Houston Rockets,106
Sat Jan 17 2008,Portland Trail Blazers,98,Memphis Grizzlies,102
Sat Jan 17 2008,Los Angeles Clippers,117,Sacramento Kings,108
Sun Jan 18 2008,Oklahoma City Thunder,127,Orlando Magic,99
Sun Jan 18 2008,Utah Jazz,69,San Antonio Spurs,89
Sun Jan 18 2008,New Orleans Pelicans,95,Toronto Raptors,93
Mon Jan 19 2008,Detroit Pistons,82,Atlanta Hawks,93
Mon Jan 19 2008,Minnesota Timberwolves,80,Charlotte Hornets,105
Mon Jan 19 2008,Chicago Bulls,94,Cleveland Cavaliers,108
Mon Jan 19 2008,Denver Nuggets,79,Golden State Warriors,122
Mon Jan 19 2008,Indiana Pacers,98,Houston Rockets,110
Mon Jan 19 2008,Boston Celtics,93,Los Angeles Clippers,102
Mon Jan 19 2008,Dallas Mavericks,103,Memphis Grizzlies,95
Mon Jan 19 2008,Toronto Raptors,92,Milwaukee Bucks,89
Mon Jan 19 2008,New Orleans Pelicans,92,New York Knicks,99
Mon Jan 19 2008,Los Angeles Lakers,100,Phoenix Suns,115
Mon Jan 19 2008,Sacramento Kings,94,Portland Trail Blazers,98
Mon Jan 19 2008,Philadelphia 76ers,76,Washington Wizards,111
Tue Jan 20 2008,San Antonio Spurs,109,Denver Nuggets,99
Tue Jan 20 2008,Oklahoma City Thunder,94,Miami Heat,86
Wed Jan 21 2008,Indiana Pacers,91,Atlanta Hawks,110
Wed Jan 21 2008,Miami Heat,76,Charlotte Hornets,78
Wed Jan 21 2008,Utah Jazz,92,Cleveland Cavaliers,106
Wed Jan 21 2008,Orlando Magic,118,Detroit Pistons,128
Wed Jan 21 2008,Houston Rockets,113,Golden State Warriors,126
Wed Jan 21 2008,Toronto Raptors,86,Memphis Grizzlies,92
Wed Jan 21 2008,Dallas Mavericks,98,Minnesota Timberwolves,75
Wed Jan 21 2008,Los Angeles Lakers,80,New Orleans Pelicans,96
Wed Jan 21 2008,New York Knicks,98,Philadelphia 76ers,91
Wed Jan 21 2008,Portland Trail Blazers,113,Phoenix Suns,118
Wed Jan 21 2008,Brooklyn Nets,103,Sacramento Kings,100
Wed Jan 21 2008,Oklahoma City Thunder,105,Washington Wizards,103
Thu Jan 22 2008,San Antonio Spurs,81,Chicago Bulls,104
Thu Jan 22 2008,Brooklyn Nets,84,Los Angeles Clippers,123
Thu Jan 22 2008,Utah Jazz,101,Milwaukee Bucks,99
Thu Jan 22 2008,Boston Celtics,90,Portland Trail Blazers,89
Fri Jan 23 2008,Oklahoma City Thunder,93,Atlanta Hawks,103
Fri Jan 23 2008,Charlotte Hornets,90,Cleveland Cavaliers,129
Fri Jan 23 2008,Chicago Bulls,102,Dallas Mavericks,98
Fri Jan 23 2008,Boston Celtics,100,Denver Nuggets,99
Fri Jan 23 2008,Sacramento Kings,101,Golden State Warriors,126
Fri Jan 23 2008,Indiana Pacers,87,Miami Heat,89
Fri Jan 23 2008,New Orleans Pelicans,92,Minnesota Timberwolves,84
Fri Jan 23 2008,Orlando Magic,106,New York Knicks,113
Fri Jan 23 2008,Toronto Raptors,91,Philadelphia 76ers,86
Fri Jan 23 2008,Houston Rockets,113,Phoenix Suns,111
Fri Jan 23 2008,Los Angeles Lakers,85,San Antonio Spurs,99
Sat Jan 24 2008,New York Knicks,71,Charlotte Hornets,76
Sat Jan 24 2008,Philadelphia 76ers,83,Memphis Grizzlies,101
Sat Jan 24 2008,Detroit Pistons,86,Milwaukee Bucks,101
Sat Jan 24 2008,Washington Wizards,96,Portland Trail Blazers,103
Sat Jan 24 2008,Brooklyn Nets,73,Utah Jazz,108
Sun Jan 25 2008,Minnesota Timberwolves,100,Atlanta Hawks,112
Sun Jan 25 2008,Miami Heat,96,Chicago Bulls,84
Sun Jan 25 2008,Oklahoma City Thunder,98,Cleveland Cavaliers,108
Sun Jan 25 2008,Washington Wizards,117,Denver Nuggets,115
Sun Jan 25 2008,Boston Celtics,111,Golden State Warriors,114
Sun Jan 25 2008,Houston Rockets,99,Los Angeles Lakers,87
Sun Jan 25 2008,Dallas Mavericks,106,New Orleans Pelicans,109
Sun Jan 25 2008,Indiana Pacers,106,Orlando Magic,99
Sun Jan 25 2008,Los Angeles Clippers,120,Phoenix Suns,100
Sun Jan 25 2008,Milwaukee Bucks,95,San Antonio Spurs,101
Sun Jan 25 2008,Detroit Pistons,110,Toronto Raptors,114
Mon Jan 26 2008,Denver Nuggets,98,Los Angeles Clippers,102
Mon Jan 26 2008,Orlando Magic,94,Memphis Grizzlies,103
Mon Jan 26 2008,Philadelphia 76ers,74,New Orleans Pelicans,99
Mon Jan 26 2008,Minnesota Timberwolves,84,Oklahoma City Thunder,92
Mon Jan 26 2008,Boston Celtics,99,Utah Jazz,90
Tue Jan 27 2008,Memphis Grizzlies,109,Dallas Mavericks,90
Tue Jan 27 2008,Cleveland Cavaliers,103,Detroit Pistons,95
Tue Jan 27 2008,Chicago Bulls,113,Golden State Warriors,111
Tue Jan 27 2008,Toronto Raptors,104,Indiana Pacers,91
Tue Jan 27 2008,Washington Wizards,98,Los Angeles Lakers,92
Tue Jan 27 2008,Milwaukee Bucks,109,Miami Heat,102
Wed Jan 28 2008,Brooklyn Nets,102,Atlanta Hawks,113
Wed Jan 28 2008,Portland Trail Blazers,94,Cleveland Cavaliers,99
Wed Jan 28 2008,Dallas Mavericks,94,Houston Rockets,99
Wed Jan 28 2008,Boston Celtics,98,Minnesota Timberwolves,110
Wed Jan 28 2008,Denver Nuggets,93,New Orleans Pelicans,85
Wed Jan 28 2008,Oklahoma City Thunder,92,New York Knicks,100
Wed Jan 28 2008,Detroit Pistons,69,Philadelphia 76ers,89
Wed Jan 28 2008,Washington Wizards,98,Phoenix Suns,106
Wed Jan 28 2008,Charlotte Hornets,86,San Antonio Spurs,95
Wed Jan 28 2008,Sacramento Kings,102,Toronto Raptors,119
Wed Jan 28 2008,Los Angeles Clippers,94,Utah Jazz,89
Thu Jan 29 2008,New York Knicks,82,Indiana Pacers,103
Thu Jan 29 2008,Chicago Bulls,118,Los Angeles Lakers,123
Thu Jan 29 2008,Denver Nuggets,69,Memphis Grizzlies,99
Thu Jan 29 2008,Milwaukee Bucks,115,Orlando Magic,100
Fri Jan 30 2008,Portland Trail Blazers,99,Atlanta Hawks,105
Fri Jan 30 2008,Houston Rockets,93,Boston Celtics,87
Fri Jan 30 2008,Toronto Raptors,127,Brooklyn Nets,122
Fri Jan 30 2008,Sacramento Kings,90,Cleveland Cavaliers,101
Fri Jan 30 2008,Dallas Mavericks,93,Miami Heat,72
Fri Jan 30 2008,Los Angeles Clippers,103,New Orleans Pelicans,108
Fri Jan 30 2008,Minnesota Timberwolves,94,Philadelphia 76ers,103
Fri Jan 30 2008,Chicago Bulls,93,Phoenix Suns,99
Fri Jan 30 2008,Golden State Warriors,100,Utah Jazz,110
Sat Jan 31 2008,Philadelphia 76ers,85,Atlanta Hawks,91
Sat Jan 31 2008,Charlotte Hornets,104,Denver Nuggets,86
Sat Jan 31 2008,Houston Rockets,101,Detroit Pistons,114
Sat Jan 31 2008,Phoenix Suns,87,Golden State Warriors,106
Sat Jan 31 2008,Sacramento Kings,99,Indiana Pacers,94
Sat Jan 31 2008,Oklahoma City Thunder,74,Memphis Grizzlies,85
Sat Jan 31 2008,Portland Trail Blazers,88,Milwaukee Bucks,95
Sat Jan 31 2008,Cleveland Cavaliers,106,Minnesota Timberwolves,90
Sat Jan 31 2008,Dallas Mavericks,108,Orlando Magic,93
Sat Jan 31 2008,Los Angeles Clippers,105,San Antonio Spurs,85
Sat Jan 31 2008,Toronto Raptors,120,Washington Wizards,116
Sun Feb 1 2008,Miami Heat,83,Boston Celtics,75
Sun Feb 1 2008,Los Angeles Lakers,80,New York Knicks,92
Mon Feb 2 2008,Los Angeles Clippers,100,Brooklyn Nets,102
Mon Feb 2 2008,Philadelphia 76ers,84,Cleveland Cavaliers,97
Mon Feb 2 2008,Minnesota Timberwolves,94,Dallas Mavericks,100
Mon Feb 2 2008,Atlanta Hawks,100,New Orleans Pelicans,115
Mon Feb 2 2008,Orlando Magic,97,Oklahoma City Thunder,104
Mon Feb 2 2008,Memphis Grizzlies,102,Phoenix Suns,101
Mon Feb 2 2008,Milwaukee Bucks,82,Toronto Raptors,75
Mon Feb 2 2008,Charlotte Hornets,92,Washington Wizards,88
Tue Feb 3 2008,Miami Heat,91,Detroit Pistons,108
Tue Feb 3 2008,Boston Celtics,108,New York Knicks,97
Tue Feb 3 2008,Denver Nuggets,98,Philadelphia 76ers,105
Tue Feb 3 2008,Utah Jazz,102,Portland Trail Blazers,103
Tue Feb 3 2008,Golden State Warriors,121,Sacramento Kings,96
Wed Feb 4 2008,Washington Wizards,96,Atlanta Hawks,105
Wed Feb 4 2008,Denver Nuggets,100,Boston Celtics,104
Wed Feb 4 2008,Dallas Mavericks,114,Golden State Warriors,128
Wed Feb 4 2008,Chicago Bulls,90,Houston Rockets,101
Wed Feb 4 2008,Detroit Pistons,109,Indiana Pacers,114
Wed Feb 4 2008,Los Angeles Lakers,105,Milwaukee Bucks,113
Wed Feb 4 2008,Miami Heat,101,Minnesota Timberwolves,102
Wed Feb 4 2008,Oklahoma City Thunder,102,New Orleans Pelicans,91
Wed Feb 4 2008,Orlando Magic,103,San Antonio Spurs,110
Wed Feb 4 2008,Brooklyn Nets,109,Toronto Raptors,93
Wed Feb 4 2008,Memphis Grizzlies,100,Utah Jazz,90
Thu Feb 5 2008,Washington Wizards,87,Charlotte Hornets,94
Thu Feb 5 2008,Los Angeles Clippers,94,Cleveland Cavaliers,105
Thu Feb 5 2008,Phoenix Suns,87,Portland Trail Blazers,108
Thu Feb 5 2008,Dallas Mavericks,101,Sacramento Kings,78
Fri Feb 6 2008,Golden State Warriors,116,Atlanta Hawks,124
Fri Feb 6 2008,Philadelphia 76ers,96,Boston Celtics,107
Fri Feb 6 2008,New York Knicks,88,Brooklyn Nets,92
Fri Feb 6 2008,Denver Nuggets,88,Detroit Pistons,98
Fri Feb 6 2008,Milwaukee Bucks,111,Houston Rockets,117
Fri Feb 6 2008,Cleveland Cavaliers,99,Indiana Pacers,103
Fri Feb 6 2008,Memphis Grizzlies,89,Minnesota Timberwolves,90
Fri Feb 6 2008,New Orleans Pelicans,116,Oklahoma City Thunder,113
Fri Feb 6 2008,Los Angeles Lakers,97,Orlando Magic,103
Fri Feb 6 2008,Utah Jazz,93,Phoenix Suns,100
Fri Feb 6 2008,Miami Heat,85,San Antonio Spurs,98
Fri Feb 6 2008,Los Angeles Clippers,107,Toronto Raptors,123
Sat Feb 7 2008,Portland Trail Blazers,101,Dallas Mavericks,111
Sat Feb 7 2008,Boston Celtics,93,Milwaukee Bucks,96
Sat Feb 7 2008,Chicago Bulls,107,New Orleans Pelicans,72
Sat Feb 7 2008,Golden State Warriors,106,New York Knicks,92
Sat Feb 7 2008,Charlotte Hornets,81,Philadelphia 76ers,89
Sat Feb 7 2008,Sacramento Kings,90,Utah Jazz,102
Sat Feb 7 2008,Brooklyn Nets,77,Washington Wizards,114
Sun Feb 8 2008,Indiana Pacers,103,Charlotte Hornets,102
Sun Feb 8 2008,Los Angeles Lakers,105,Cleveland Cavaliers,120
Sun Feb 8 2008,Minnesota Timberwolves,112,Detroit Pistons,101
Sun Feb 8 2008,Portland Trail Blazers,109,Houston Rockets,98
Sun Feb 8 2008,Atlanta Hawks,88,Memphis Grizzlies,94
Sun Feb 8 2008,Los Angeles Clippers,108,Oklahoma City Thunder,131
Sun Feb 8 2008,Chicago Bulls,98,Orlando Magic,97
Sun Feb 8 2008,Phoenix Suns,83,Sacramento Kings,85
Sun Feb 8 2008,San Antonio Spurs,82,Toronto Raptors,87
Mon Feb 9 2008,Los Angeles Clippers,115,Dallas Mavericks,98
Mon Feb 9 2008,Oklahoma City Thunder,124,Denver Nuggets,114
Mon Feb 9 2008,San Antonio Spurs,95,Indiana Pacers,93
Mon Feb 9 2008,New York Knicks,95,Miami Heat,109
Mon Feb 9 2008,Brooklyn Nets,97,Milwaukee Bucks,103
Mon Feb 9 2008,Atlanta Hawks,117,Minnesota Timberwolves,105
Mon Feb 9 2008,Utah Jazz,100,New Orleans Pelicans,96
Mon Feb 9 2008,Golden State Warriors,89,Philadelphia 76ers,84
Mon Feb 9 2008,Orlando Magic,80,Washington Wizards,96
Tue Feb 10 2008,Sacramento Kings,86,Chicago Bulls,104
Tue Feb 10 2008,Detroit Pistons,106,Charlotte Hornets,78
Tue Feb 10 2008,Denver Nuggets,106,Los Angeles Lakers,96
Tue Feb 10 2008,Brooklyn Nets,86,Memphis Grizzlies,95
Tue Feb 10 2008,Houston Rockets,127,Phoenix Suns,118
Wed Feb 11 2008,Atlanta Hawks,88,Boston Celtics,89
Wed Feb 11 2008,Miami Heat,93,Cleveland Cavaliers,113
Wed Feb 11 2008,Utah Jazz,82,Dallas Mavericks,87
Wed Feb 11 2008,San Antonio Spurs,104,Detroit Pistons,87
Wed Feb 11 2008,Houston Rockets,95,Los Angeles Clippers,110
Wed Feb 11 2008,Sacramento Kings,103,Milwaukee Bucks,111
Wed Feb 11 2008,Golden State Warriors,94,Minnesota Timberwolves,91
Wed Feb 11 2008,Indiana Pacers,106,New Orleans Pelicans,93
Wed Feb 11 2008,Memphis Grizzlies,89,Oklahoma City Thunder,105
Wed Feb 11 2008,New York Knicks,83,Orlando Magic,89
Wed Feb 11 2008,Los Angeles Lakers,86,Portland Trail Blazers,102
Wed Feb 11 2008,Washington Wizards,93,Toronto Raptors,95
Thu Feb 12 2008,Cleveland Cavaliers,98,Chicago Bulls,113
Thu Feb 19 2008,San Antonio Spurs,115,Los Angeles Clippers,119
Thu Feb 19 2008,Dallas Mavericks,89,Oklahoma City Thunder,104
Fri Feb 20 2008,Toronto Raptors,105,Atlanta Hawks,80
Fri Feb 20 2008,Houston Rockets,100,Dallas Mavericks,111
Fri Feb 20 2008,Chicago Bulls,91,Detroit Pistons,100
Fri Feb 20 2008,San Antonio Spurs,99,Golden State Warriors,110
Fri Feb 20 2008,Brooklyn Nets,114,Los Angeles Lakers,105
Fri Feb 20 2008,Denver Nuggets,81,Milwaukee Bucks,89
Fri Feb 20 2008,Phoenix Suns,109,Minnesota Timberwolves,111
Fri Feb 20 2008,Miami Heat,111,New York Knicks,87
Fri Feb 20 2008,New Orleans Pelicans,84,Orlando Magic,95
Fri Feb 20 2008,Indiana Pacers,106,Philadelphia 76ers,95
